level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
381,18259,16277,2015,13900,San Jose,CA,JM1GJ1U57F1197131,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
382,18260,15988,2015,27659,Elk Grove,CA,JM1GJ1U56F1183754,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
383,18261,14377,2015,37027,San Jose,CA,JM1GJ1U68F1167547,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U6*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,PY,,Gasoline,,In-Line,,,,Water,,,PY-ULEV or T2B5 USA/Canada,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
384,18262,15788,2015,37048,Corona,CA,3MZBM1M75FM148495,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3MZBM1M7*FM,,MAZDA,MAZDA MOTOR MANUFACTURING DE MEXICO S.A. DE C.V.,Mazda3,2015,GUANAJUATO,,Grand Touring/GT,PASSENGER CAR,MEXICO,MMMdM(Mazda Motor Manufacturing de Mexico),SALAMANCA,,,"Plant Company - MMMdM(Mazda Motor Manufacturing de Mexico, S.A., de C.V.)",,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
385,18263,15595,2015,32762,Tracy,CA,3MZBM1U73FM196254,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3MZBM1U7*FM,,MAZDA,MAZDA MOTOR MANUFACTURING DE MEXICO S.A. DE C.V.,Mazda3,2015,GUANAJUATO,,Sport/GX,PASSENGER CAR,MEXICO,MMMdM(Mazda Motor Manufacturing de Mexico),SALAMANCA,,,"Plant Company - MMMdM(Mazda Motor Manufacturing de Mexico, S.A., de C.V.)",,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
386,18264,15599,2014,24594,Santa Monica,CA,JM1BM1U78E1210843,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1U7*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
387,18265,15999,2015,22000,Salinas,CA,JM1GJ1U57F1181639,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
388,18266,15988,2014,26837,Elk Grove,CA,JM1BM1L70E1212037,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1L7*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
389,18267,18477,2016,20794,El Cajon,CA,JM1BM1M39G1290945,Mazda,Mazda3s,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1M3*G1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2016,HOFU,,Grand Touring/GT,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2500.00,152.559360236830,2.50,,PY,,Gasoline,,In-Line,,,,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
390,18268,15488,2014,34183,Corona,CA,JM1BM1W71E1214892,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1W7*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Grand Touring/GT,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
391,18269,19876,2017,150,Cerritos,CA,JM1GL1U53H1137103,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GL1U5*H1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2017,YAMAGUCHI,Sport,,PASSENGER CAR,JAPAN,Mazda,HOFU,,,,,,Sedan/Saloon,4,,,,,,,111.40,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,,6,FWD/Front-Wheel Drive,2,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,PY,137.2088,Gasoline,,In-Line,,,184,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,Standard,Standard,,Standard,,,,,
392,18270,16897,2015,17756,Victorville,CA,3MZBM1L78FM150436,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3MZBM1L7*FM,,MAZDA,MAZDA MOTOR MANUFACTURING DE MEXICO S.A. DE C.V.,Mazda3,2015,GUANAJUATO,,Touring/GS,PASSENGER CAR,MEXICO,MMMdM(Mazda Motor Manufacturing de Mexico),SALAMANCA,,,"Plant Company - MMMdM(Mazda Motor Manufacturing de Mexico, S.A., de C.V.)",,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
393,18271,15577,2015,25335,San Jose,CA,JM1GJ1V53F1187114,Mazda,Mazda6Touring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1V5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
394,18272,15995,2014,33943,National City,CA,JM1BM1V36E1199661,Mazda,Mazda3s,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1V3*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2500.00,152.559360236830,2.50,,PY,,Gasoline,,In-Line,,,,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
395,18273,16995,2015,19125,Vacaville,CA,3MZBM1K74FM155991,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3MZBM1K7*FM,,MAZDA,MAZDA MOTOR MANUFACTURING DE MEXICO S.A. DE C.V.,Mazda3,2015,GUANAJUATO,,Sport/GX,PASSENGER CAR,MEXICO,MMMdM(Mazda Motor Manufacturing de Mexico),SALAMANCA,,,"Plant Company - MMMdM(Mazda Motor Manufacturing de Mexico, S.A., de C.V.)",,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
396,18274,14777,2015,36027,El Cajon,CA,JM1BM1V71F1228472,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1V7*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2015,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
397,18275,16577,2015,14160,San Jose,CA,JM1GJ1U59F1199009,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
398,18276,16587,2015,21546,Brentwood,CA,JM1GJ1V54F1223019,Mazda,Mazda6Touring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1V5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
399,18277,15397,2016,31352,Montclair,CA,JM1GJ1U59G1410761,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*G1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2016,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,PY,,Gasoline,,In-Line,,,,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
400,18278,18598,2016,11816,San Jose,CA,3MZBM1M74GM320811,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3MZBM1M7*GM,,MAZDA,MAZDA MOTOR MANUFACTURING DE MEXICO S.A. DE C.V.,Mazda3,2016,GUANAJUATO,,Grand Touring/GT,PASSENGER CAR,MEXICO,MMMdM(Mazda Motor Manufacturing de Mexico),SALAMANCA,,,"Plant Company - MMMdM(Mazda Motor Manufacturing de Mexico, S.A., de C.V.)",,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
401,18279,17987,2016,14030,Sacramento,CA,JM1GJ1V58G1480041,Mazda,Mazda6Touring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1V5*G1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2016,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,PY,,Gasoline,,In-Line,,,,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
402,18280,15988,2014,30990,Corona,CA,JM1BM1M79E1161538,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1M7*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Grand Touring/GT,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
403,18281,15884,2015,30404,San Jose,CA,JM1GJ1V55F1180424,Mazda,Mazda6Touring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1V5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
404,18282,14988,2015,35308,San Jose,CA,JM1GJ1U57F1194570,Mazda,Mazda6Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1U5*F1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2015,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,2500.0,152.55936023683,2.5,,,,Gasoline,,,,,,,,,PY-PZEV or T2B5 USA/Canada,,,,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
405,18283,18888,2016,4742,Riverside,CA,JM1BM1U73G1282052,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1U7*G1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2016,HOFU,,Sport/GX,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
406,18284,19592,2016,9636,Carlsbad,CA,JM1GJ1V5XG1470403,Mazda,Mazda6Touring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1GJ1V5*G1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda6,2016,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,PY,,Gasoline,,In-Line,,,,Water,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
407,18285,15950,2014,25483,Thousand Oaks,CA,JM1BM1L72E1160328,Mazda,Mazda3i,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JM1BM1L7*E1,,MAZDA,MAZDA MOTOR CORPORATION,Mazda3,2014,HOFU,,Touring/GS,PASSENGER CAR,JAPAN,Mazda Motor Corporation,YAMAGUCHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,PE,,Gasoline,,In-Line,,,,,,,,,,Mazda,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
