level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
624,12544,25985,2015,30739,Riverside,CA,5J6RM3H90FL008584,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM3H9*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2015,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
625,12545,26791,2015,27287,San Bruno,CA,5J6RM3H97FL016276,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM3H9*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2015,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
626,12546,21890,2015,27927,La Mesa,CA,5J6TF3H50FL001762,Honda,CrosstourEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6TF3H5*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Crosstour,2015,EAST LIBERTY,EX-L,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24Y2,143.1744,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,192,,,,,,,,,Manual,"seat belts: front, rear, and rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
627,12547,20153,2015,35890,Moreno Valley,CA,5J6TF3H58FL001282,Honda,CrosstourEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6TF3H5*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Crosstour,2015,EAST LIBERTY,EX-L,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24Y2,143.1744,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,192,,,,,,,,,Manual,"seat belts: front, rear, and rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
628,12548,14499,2015,33093,West Covina,CA,1HGCR2F33FA105247,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F3*FA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2015,MARYSVILLE,LX,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
629,12549,15895,2016,13699,Banning,CA,JHMGK5H56GX018332,Honda,FitLX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JHMGK5H5*GX,,HONDA,"HONDA MOTOR CO., LTD",Fit,2016,YORII,LX,,PASSENGER CAR,JAPAN,,SAITAMA,,,,,,Hatchback/Liftback/Notchback,5,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),6,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1491.22282400,91.00,1.49122282400,,L15B1,96.9410,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,130,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
630,12550,27991,2015,14620,San Bruno,CA,5J6RM4H94FL066588,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM4H9*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2015,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
631,12551,25588,2015,22472,Riverside,CA,5J6RM4H94FL079132,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM4H9*FL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2015,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
632,12552,17991,2016,37738,San Francisco,CA,19XFC2F7XGE210625,Honda,Civic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19XFC2F7*GE,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Civic,2016,GREENBURG,EX,,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,1996,122.04748818946,2.0,,K20C2,117.8206,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,158,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
633,12553,13499,2014,37547,Stanton,CA,1HGCR2F37EA182654,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F3*EA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2014,MARYSVILLE,LX,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
634,12554,21950,2015,34848,El Cajon,CA,5FNRL5H21FB082090,Honda,OdysseyLX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H2*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,LX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left outer positions, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
635,12555,23593,2016,23753,Fremont,CA,5FNRL5H28GB044826,Honda,OdysseyLX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H2*GB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2016,LINCOLN,LX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,208.7960,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,280,,,,,,,,,Manual,"seat belts: front, mid right/left outer positions, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
636,12556,27492,2016,21892,San Rafael,CA,5J6RM4H93GL022826,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM4H9*GL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2016,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
637,12557,13499,2014,38868,Fullerton,CA,1HGCR2F3XEA160468,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F3*EA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2014,MARYSVILLE,LX,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
638,12558,20500,2014,36058,Corona,CA,5FNYF3H22EB024088,Honda,PilotLX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNYF3H2*EB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Pilot,2014,LINCOLN,LX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,8,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z4,186.4250,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,250,,,,,,,,,Manual,"seat belts: front, mid/mid center, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
639,12559,14999,2015,29823,Fullerton,CA,1HGCR2F34FA236168,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F3*FA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2015,MARYSVILLE,LX,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
640,12560,28900,2016,13840,San Rafael,CA,5J6RM3H95GL016309,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM3H9*GL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2016,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
641,12561,21499,2014,34271,Montebello,CA,5FNRL5H65EB038255,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*EB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2014,LINCOLN,EXL/EXL-NAVI/EXL-RES,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,RES: Rear Entertainment System,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
642,12562,22995,2015,35433,Tustin,CA,5FNRL5H46FB054528,Honda,OdysseyEX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H4*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
643,12563,23463,2015,20000,Valencia,CA,5FNYF3H2XFB029623,Honda,PilotLX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNYF3H2*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Pilot,2015,LINCOLN,LX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z4,186.4250,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,250,,,,,,,,,Manual,"seat belts: front, mid/mid center, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
644,12564,19995,2014,33941,El Cajon,CA,5J6TF1H36EL001475,Honda,CrosstourEX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6TF1H3*EL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Crosstour,2014,EAST LIBERTY,EX V6,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,4x2,,,,,,,,,,,,,,,,,,,6,3471,212,3.5,,J35Y1,207.3046,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,Multipoint Fuel Injection (MPFI),278,Water,,,,,,Honda,,Manual,"seat belts: front, rear, and rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
645,12565,29353,2016,10024,Roseville,CA,5J6RM3H98GL010407,Honda,CR-VTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5J6RM3H9*GL,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",CR-V,2016,EAST LIBERTY,Touring,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,OHIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
646,12566,22488,2014,36359,Corona,CA,5FNRL5H40EB044172,Honda,OdysseyEX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H4*EB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2014,LINCOLN,EX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
647,12567,16500,2014,35971,Long Beach,CA,19XFB2F56EE262882,Honda,Civic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19XFB2F5*EE,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Civic,2014,GREENSBURG,LX,,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,1802.577040,110,1.802577040,,R18Z1,106.6351,Gasoline,Single Overhead Cam (SOHC),In-Line,,,143,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
