level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
515,22365,29296,2016,15661,Cerritos,CA,1N4AA6AP2GC410894,Nissan,MaximaSL,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N4AA6AP*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Maxima,2016,SMYRNA,,,PASSENGER CAR,UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,,3500.0,213.58310433156,3.5,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
516,22366,24800,2017,5469,El Monte,CA,5N1AT2MT0HC741847,Nissan,RogueS,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AT2MT*HC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Rogue,2017,SMYRNA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,106.50,,,,,,,Not Applicable,Not Applicable,,,4,,,,Left-Hand Drive (LHD),5,2,Continuously Variable Transmission (CVT),,4x2,2,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,126.7690,Gasoline,,,,,170,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
517,22367,15751,2016,29716,Davis,CA,JN8AF5MV6GT659011,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MV*GT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2016,"OPPAMA PLANT, YOKOSUKA-SHI",,Base/Nismo,MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
518,22368,15751,2016,29763,San Mateo,CA,JN8AF5MV4GT658083,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MV*GT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2016,"OPPAMA PLANT, YOKOSUKA-SHI",,Base/Nismo,MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
519,22369,22151,2016,36751,Victorville,CA,5N1AR2MN7GC632171,Nissan,PathfinderSV,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AR2MN*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Pathfinder,2016,SMYRNA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
521,22371,23395,2016,22415,Downey,CA,5N1AR2MN1GC666526,Nissan,PathfinderS,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AR2MN*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Pathfinder,2016,SMYRNA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
522,22372,25000,2017,1094,Berkeley,CA,JN1BJ1CRXHW102276,Nissan,Rogue,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN1BJ1CR*HW,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Rogue Sport,2017,"KYUSHU PLANT, MIYAKO-GUN",,,PASSENGER CAR,JAPAN,"Nissan Motor Kyushu Co., Ltd.",FUKUOKA,,,,,,Hatchback/Liftback/Notchback,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,2000,122.0474881894,2,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
523,22373,18999,2016,13662,Salinas,CA,1N6BD0CT0GN724199,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
524,22374,15781,2016,38866,San Diego,CA,3N1AB7AP4GY294721,Nissan,SentraSR,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3N1AB7AP*GY,,NISSAN,"NISSAN MEXICANA, S.A. DE C.V.",Sentra,2016,AGUASCALIENTES,,,PASSENGER CAR,MEXICO,"Nissan Mexicana, S.A. de C.V.",AGUASCALIENTES,,,,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1800.0,109.84273937051,1.8,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
525,22375,15251,2016,36777,Victorville,CA,JN8AF5MVXGT658959,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MV*GT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2016,"OPPAMA PLANT, YOKOSUKA-SHI",,Base/Nismo,MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
526,22376,14997,2015,24686,Corona,CA,JN8AF5MR1FT502195,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MR*FT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2015,"OPPAMA PLANT, YOKOSUKA-SHI",,"Juke, Juke NISMO",MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon Body Style,6th digit (Model Change Number Code) is 5.,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,Front row: 3-point manual belts;  2nd row: outboard and center 3-point belts.  ,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
527,22377,15122,2015,25653,Indio,CA,JN8AF5MR6FT502709,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MR*FT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2015,"OPPAMA PLANT, YOKOSUKA-SHI",,"Juke, Juke NISMO",MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon Body Style,6th digit (Model Change Number Code) is 5.,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,Front row: 3-point manual belts;  2nd row: outboard and center 3-point belts.  ,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
528,22378,27498,2016,10885,Playa Vista,CA,5N1AZ2MG1GN128303,Nissan,MuranoFWD,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AZ2MG*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Murano,2016,CANTON,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
529,22379,23973,2015,29896,Placentia,CA,1N6AA0EJ1FN503743,Nissan,TitanCrew,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6AA0EJ*FN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Titan,2015,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Position 6 is Model Change Number Code.,,,Pickup,,,,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,Standard,Crew/Super Crew/Crew Max,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,5600.0,341.73296693050,5.6,,,,Gasoline,,,,,,,,,,,,,,Manual,1st row with 3-point manual seat belts.   1st row center 2-point manual lap belts.  2nd row outboard with 3-point manual seat belts.   2nd row center with 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
532,22382,15555,2016,26684,Orange,CA,JN8AF5MRXGT601583,Nissan,JUKESV,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MR*GT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2016,"OPPAMA PLANT, YOKOSUKA-SHI",,Base/Nismo,MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
534,22384,16488,2016,36290,RIVERSIDE,CA,1N6BD0CT7GN717797,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
535,22385,20890,2016,13271,Santa Maria,CA,1N4AL3AP4GC113876,Nissan,Altima2.5,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N4AL3AP*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Altima,2016,SMYRNA,,,PASSENGER CAR,UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,,position 6:Model change number code,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,,Gasoline,,In-Line,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
537,22387,20981,2016,34350,Moreno Valley,CA,5N1AR2MN4GC603114,Nissan,PathfinderSL,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AR2MN*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Pathfinder,2016,SMYRNA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
538,22388,19990,2016,1943,Sacramento,CA,1N6BD0CT2GN779124,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
540,22390,18900,2016,19425,San Jose,CA,1N6BD0CT6GN724255,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
542,22392,21995,2016,34443,Huntington Beach,CA,5N1AR2MNXGC609631,Nissan,PathfinderS,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5N1AR2MN*GC,,NISSAN,"NISSAN NORTH AMERICA, INC.",Pathfinder,2016,SMYRNA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Nissan North America Inc.,TENNESSEE,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
544,22394,14535,2016,38097,Cerritos,CA,JN8AF5MR5GT601314,Nissan,JUKES,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JN8AF5MR*GT,,NISSAN,"NISSAN MOTOR COMPANY, LTD",Juke,2016,"OPPAMA PLANT, YOKOSUKA-SHI",,Base/Nismo,MULTIPURPOSE PASSENGER VEHICLE (MPV),JAPAN,"Nissan Motor Company, Ltd.",KANAGAWA,,Wagon body style,,,,Crossover Utility Vehicle (CUV),4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1600.0,97.63799055157,1.6,,,,Gasoline,,,,,,,,,,,,,,Manual,2nd row outboard and center 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
545,22395,18892,2016,18948,Tustin,CA,1N6BD0CT2GN772819,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
546,22396,16500,2016,38569,El Cajon,CA,1N6BD0CT1GN711896,Nissan,FrontierKing,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1N6BD0CT*GN,,NISSAN,"NISSAN NORTH AMERICA, INC.",Frontier,2016,CANTON,,,TRUCK,UNITED STATES (USA),Nissan North America Inc.,MISSISSIPPI,,,Model Change Number Code,,,Pickup,,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,Extra/Super/Quad/Double/King/Extended,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,,113.3464,Gasoline,,,,,152,,,,,,,,,Manual,2nd row outboard 3-point manual belts,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
