level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
347,19218,14000,2014,34028,San Jose,CA,WMWSX1C54ET507892,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWSX1C5*ET,,MINI,BMW AG,Cooper Coupe,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,,,,,Coupe,2,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1597.7387400,97.5,1.6,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
348,19219,13999,2015,30014,Costa Mesa,CA,WMWXM5C5XFT942181,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*FT,,MINI,BMW AG,Hardtop,2015,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1499.4163560,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,,Manual,"Manual Safety belts with driver and passenger dual-stage suppl.. restraint system (SRS) certified to the advanced aribag req'ments of FMVSS 208, S14",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
349,19220,13995,2014,14635,Huntington Park,CA,WMWXM5C57ET936711,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
350,19221,14695,2016,29446,Glendale,CA,WMWXP5C52G3B14508,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXP5C5*G3,,MINI,BMW AG,Hardtop,2016,BOM,Cooper,,PASSENGER CAR,NETHERLANDS,,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1500.0,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,Yes,Manual,"Driver and passenger dual-stage suppl. restraint system (SRS) certified to the advanced airbag reg'ments of FMVSS 206, S14; Pretensioners for driver and front passenger",1st and 2nd Rows,,1st Row (Driver and Passenger),1st Row (Driver and Passenger),1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
351,19222,15000,2014,23763,San Leandro,CA,WMWSX1C51ET507848,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWSX1C5*ET,,MINI,BMW AG,Cooper Coupe,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,,,,,Coupe,2,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1597.7387400,97.5,1.6,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
352,19223,15991,2014,22312,Carlsbad,CA,WMWXM5C53ET936415,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
353,19224,15811,2014,18396,North Hollywood,CA,WMWXM5C52ET936759,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
354,19225,14850,2014,9632,Brea,CA,WMWXM7C56ET731361,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM7C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper S,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,121.8,2.0,,,134.9717,Gasoline,,,,,181,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
355,19226,16871,2014,6698,North Hollywood,CA,WMWXM5C52ET935191,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
356,19227,13995,2014,29482,Los Angeles,CA,WMWXM5C56ET932889,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
357,19228,15991,2015,16010,Los Angeles,CA,WMWXM5C56FT942873,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*FT,,MINI,BMW AG,Hardtop,2015,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1499.4163560,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,,Manual,"Manual Safety belts with driver and passenger dual-stage suppl.. restraint system (SRS) certified to the advanced aribag req'ments of FMVSS 208, S14",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
358,19229,14499,2014,17836,Montebello,CA,WMWXM5C50ET934637,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
359,19230,15691,2014,25409,North Hollywood,CA,WMWXM5C51ET936820,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
360,19231,14945,2014,28176,Costa Mesa,CA,WMWXM5C51ET934601,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
361,19232,14951,2014,34895,North Hollywood,CA,WMWXM5C51ET936526,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
362,19233,16835,2014,12832,North Hollywood,CA,WMWXM5C58ET934627,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
363,19234,15375,2015,29297,Camarillo,CA,WMWXM5C58F3A96796,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*F3,,MINI,BMW AG,Hardtop,2015,BORN,Cooper,,PASSENGER CAR,NETHERLANDS,,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1499.4163560,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,,Manual,"Manual Safety belts with driver and passenger dual-stage suppl.. restraint system (SRS) certified to the advanced aribag req'ments of FMVSS 208, S14",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
364,19235,15411,2014,31130,North Hollywood,CA,WMWXM5C59ET935558,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
365,19236,13499,2014,35690,Stanton,CA,WMWXM5C51ET935196,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
366,19237,15841,2014,28021,North Hollywood,CA,WMWXM5C52ET972760,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
367,19238,14983,2014,25200,Santa Clara,CA,WMWXM5C53ET933093,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
368,19239,15499,2014,13741,Santa Ana,CA,WMWXM7C52ET986363,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM7C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper S,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,121.8,2.0,,,134.9717,Gasoline,,,,,181,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
369,19240,14499,2014,25995,Montebello,CA,WMWXM5C54ET933068,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
370,19241,16871,2014,18479,North Hollywood,CA,WMWXM5C55ET934617,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
371,19242,16988,2015,15015,Folsom,CA,WMWXM5C57F3A60405,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*F3,,MINI,BMW AG,Hardtop,2015,BORN,Cooper,,PASSENGER CAR,NETHERLANDS,,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1499.4163560,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,,Manual,"Manual Safety belts with driver and passenger dual-stage suppl.. restraint system (SRS) certified to the advanced aribag req'ments of FMVSS 208, S14",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
372,19243,17611,2015,20312,North Hollywood,CA,WMWXM5C51FT938066,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*FT,,MINI,BMW AG,Hardtop,2015,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1499.4163560,91.5,1.5,,,99.9238,Gasoline,,,,,134,,,,,,,,,Manual,"Manual Safety belts with driver and passenger dual-stage suppl.. restraint system (SRS) certified to the advanced aribag req'ments of FMVSS 208, S14",,,1st Row (Driver and Passenger),,,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
373,19244,16711,2014,23505,North Hollywood,CA,WMWXM5C58ET936622,MINI,Cooper,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WMWXM5C5*ET,,MINI,BMW AG,Hardtop,2014,OXFORD,Cooper,,PASSENGER CAR,UNITED KINGDOM (UK),,,,Shooting Brake Body Style,,,,Hatchback/Liftback/Notchback,3,,,,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1500.0,91.5,1.5,,,90.2297,Gasoline,,,,,121,,,,,,,,,Manual,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
